elapsedMs,iterations,itersPerSec,lastLatencyMs,meanLatencyMs,maxLatencyMs,lastHeapKb,maxHeapKb,threads,crashes,leaks,violLatency,violHeap,violThread,coveredEdges,totalEdges,coveragePct
2004,34,16.97,28,31,77,458,458,10,0,0,0,0,0,0,0,0.00
4017,72,17.92,28,29,77,0,902,10,0,0,0,0,0,0,0,0.00
6019,109,18.11,27,28,77,229,902,10,0,0,0,0,0,0,0,0.00
8021,147,18.33,28,28,77,0,902,10,0,0,0,0,0,0,0,0.00
10023,185,18.46,27,28,77,0,902,10,0,0,0,0,0,0,0,0.00
12025,223,18.54,27,28,77,0,902,10,0,0,0,0,0,0,0,0.00
14028,261,18.61,27,27,77,0,902,10,0,0,0,0,0,0,0,0.00
16030,299,18.65,27,27,77,360,902,10,0,0,0,0,0,0,0,0.00
18032,337,18.69,27,27,77,0,902,10,0,0,0,0,0,0,0,0.00
20034,375,18.72,27,27,77,0,902,10,0,0,0,0,0,0,0,0.00
22036,413,18.74,26,27,77,0,902,10,0,0,0,0,0,0,0,0.00
24038,451,18.76,26,27,77,0,902,10,0,0,0,0,0,0,0,0.00
26041,489,18.78,27,27,77,648,902,10,0,0,0,0,0,0,0,0.00
28043,528,18.83,27,27,77,0,902,10,0,0,0,0,0,0,0,0.00
30045,566,18.84,27,27,77,0,902,10,0,0,0,0,0,0,0,0.00
32047,605,18.88,26,27,77,0,902,10,0,0,0,0,0,0,0,0.00
34049,643,18.88,26,27,77,0,902,10,0,0,0,0,0,0,0,0.00
36053,681,18.89,26,27,77,0,902,10,0,0,0,0,0,0,0,0.00
38055,720,18.92,26,27,77,0,902,10,0,0,0,0,0,0,0,0.00
40057,758,18.92,26,27,77,0,902,10,0,0,0,0,0,0,0,0.00
42058,797,18.95,27,27,77,0,902,10,0,0,0,0,0,0,0,0.00
44060,835,18.95,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
46062,874,18.97,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
48064,912,18.97,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
50066,951,18.99,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
52068,989,18.99,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
54070,1028,19.01,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
56072,1067,19.03,27,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
58074,1105,19.03,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
60076,1144,19.04,29,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
62078,1183,19.06,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
64080,1221,19.05,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
66082,1260,19.07,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
68084,1299,19.08,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
70086,1338,19.09,26,26,77,0,1024,10,0,0,0,0,0,0,0,0.00
72088,1376,19.09,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
74090,1415,19.10,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
76092,1454,19.11,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
78094,1493,19.12,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
80095,1532,19.13,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
82101,1570,19.12,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
84103,1609,19.13,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
86105,1648,19.14,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
88106,1687,19.15,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
90108,1726,19.15,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
92110,1764,19.15,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
94112,1803,19.16,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
96114,1842,19.16,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
98116,1881,19.17,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
100118,1920,19.18,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
102120,1959,19.18,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
104121,1997,19.18,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
106123,2036,19.19,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
108125,2075,19.19,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
110127,2114,19.20,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
112129,2153,19.20,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
114131,2192,19.21,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
116133,2231,19.21,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
118134,2269,19.21,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
120136,2308,19.21,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
122138,2347,19.22,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
124140,2386,19.22,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
126142,2425,19.22,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
128144,2464,19.23,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
130146,2502,19.22,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
132148,2541,19.23,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
134150,2580,19.23,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
136152,2619,19.24,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
138154,2658,19.24,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
140156,2697,19.24,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
142158,2736,19.25,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
144159,2774,19.24,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
146161,2813,19.25,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
148163,2852,19.25,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
150165,2891,19.25,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
152166,2930,19.26,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
154168,2969,19.26,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
156170,3008,19.26,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
158172,3047,19.26,27,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
160174,3086,19.27,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
162176,3124,19.26,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
164178,3163,19.27,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
166180,3202,19.27,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
168181,3241,19.27,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
170183,3280,19.27,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
172185,3319,19.28,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
174187,3358,19.28,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
176189,3397,19.28,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
178191,3436,19.28,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
180193,3475,19.28,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
182194,3514,19.29,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
184196,3552,19.28,27,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
186198,3591,19.29,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
188200,3630,19.29,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
190202,3669,19.29,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
192203,3708,19.29,26,26,77,1024,1781,10,0,0,0,0,0,0,0,0.00
194205,3747,19.29,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
196207,3786,19.30,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
198209,3825,19.30,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
200211,3864,19.30,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
202212,3903,19.30,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
204214,3942,19.30,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
206216,3981,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
208218,4020,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
210220,4059,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
212222,4098,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
214223,4137,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
216226,4175,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
218228,4214,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
220230,4253,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
222232,4292,19.31,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
224233,4331,19.31,28,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
226235,4370,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
228237,4409,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
230239,4448,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
232241,4487,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
234243,4525,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
236245,4564,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
238247,4603,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
240249,4642,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
242250,4681,19.32,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
244252,4720,19.32,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
246254,4759,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
248256,4798,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
250258,4837,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
252260,4876,19.33,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
254262,4915,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
256263,4954,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
258265,4993,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
260267,5032,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
262269,5071,19.34,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
264271,5109,19.33,26,26,77,1024,1781,10,0,0,0,0,0,0,0,0.00
266273,5148,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
268275,5187,19.33,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
270277,5226,19.34,27,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
272279,5265,19.34,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
274280,5304,19.34,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
276282,5343,19.34,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
278285,5382,19.34,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
280286,5421,19.34,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
282288,5460,19.34,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
284290,5499,19.34,26,26,77,1024,1781,10,0,0,0,0,0,0,0,0.00
286292,5538,19.34,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
288294,5577,19.34,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
290297,5616,19.35,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
292299,5655,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
294301,5694,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
296303,5733,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
298305,5771,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
300307,5810,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
302309,5849,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
304310,5888,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
306312,5927,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
308314,5966,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
310316,6005,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
312318,6044,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
314320,6083,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
316322,6122,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
318323,6161,19.35,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
320325,6200,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
322327,6239,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
324329,6278,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
326331,6317,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
328333,6356,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
330335,6395,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
332336,6434,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
334338,6473,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
336340,6512,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
338342,6551,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
340344,6590,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
342346,6629,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
344348,6668,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
346350,6707,19.36,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
348351,6746,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
350353,6785,19.37,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
352355,6824,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
354357,6863,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
356359,6902,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
358361,6941,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
360363,6980,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
362364,7019,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
364366,7058,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
366369,7097,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
368370,7136,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
370372,7175,19.37,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
372374,7214,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
374376,7253,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
376377,7292,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
378379,7331,19.37,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
380381,7370,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
382383,7409,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
384385,7448,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
386387,7487,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
388389,7526,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
390390,7565,19.38,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
392392,7604,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
394394,7643,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
396396,7682,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
398398,7721,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
400400,7761,19.38,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
402402,7800,19.38,26,26,77,1024,1781,10,0,0,0,0,0,0,0,0.00
404404,7839,19.38,26,26,77,462,1781,10,0,0,0,0,0,0,0,0.00
406406,7878,19.38,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
408408,7917,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
410410,7956,19.39,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
412412,7995,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
414413,8034,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
416415,8073,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
418417,8112,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
420419,8151,19.39,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
422421,8190,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
424423,8229,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
426424,8269,19.39,26,26,77,266,1781,10,0,0,0,0,0,0,0,0.00
428426,8308,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
430428,8347,19.39,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
432430,8386,19.39,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
434432,8425,19.39,28,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
436434,8464,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
438435,8503,19.39,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
440437,8542,19.39,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
442439,8581,19.39,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
444441,8620,19.40,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
446443,8659,19.40,26,26,77,1024,1781,10,0,0,0,0,0,0,0,0.00
448445,8698,19.40,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
450449,8737,19.40,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
452451,8776,19.40,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
454453,8815,19.40,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
456455,8855,19.40,26,26,77,1024,1781,10,0,0,0,0,0,0,0,0.00
458457,8894,19.40,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
460459,8933,19.40,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
462461,8972,19.40,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
464463,9011,19.40,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
466465,9050,19.40,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
468466,9089,19.40,25,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
470468,9128,19.40,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
472470,9167,19.40,28,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
474472,9206,19.40,26,26,77,0,1781,10,0,0,0,0,0,0,0,0.00
476474,9245,19.40,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
478476,9284,19.40,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
480477,9323,19.40,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
482479,9362,19.40,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
484481,9401,19.40,27,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
486483,9441,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
488485,9479,19.40,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
490487,9518,19.41,26,25,77,1024,1781,10,0,0,0,0,0,0,0,0.00
492488,9557,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
494491,9596,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
496493,9635,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
498495,9673,19.40,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
500497,9712,19.40,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
502499,9751,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
504501,9790,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
506503,9829,19.41,27,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
508505,9868,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
510507,9907,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
512510,9946,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
514514,9985,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
516517,10024,19.41,26,25,77,1024,1781,10,0,0,0,0,0,0,0,0.00
518519,10063,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
520521,10102,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
522523,10141,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
524526,10179,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
526528,10218,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
528529,10257,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
530531,10296,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
532533,10335,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
534537,10374,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
536539,10413,19.41,25,25,77,1024,1781,10,0,0,0,0,0,0,0,0.00
538540,10452,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
540542,10492,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
542544,10531,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
544546,10570,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
546547,10609,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
548549,10648,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
550551,10687,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
552553,10726,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
554554,10765,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
556556,10804,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
558558,10843,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
560560,10882,19.41,26,25,77,1024,1781,10,0,0,0,0,0,0,0,0.00
562562,10921,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
564563,10960,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
566565,10999,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
568567,11038,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
570569,11077,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
572571,11116,19.41,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
574573,11155,19.41,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
576575,11195,19.42,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
578577,11234,19.42,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
580578,11273,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
582580,11312,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
584582,11351,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
586584,11390,19.42,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
588586,11429,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
590587,11468,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
592589,11507,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
594591,11546,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
596593,11585,19.42,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
598594,11624,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
600596,11663,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
602598,11702,19.42,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
604600,11742,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
606602,11781,19.42,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
608603,11820,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
610605,11859,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
612607,11898,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
614609,11937,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
616611,11976,19.42,25,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
617811,12000,19.42,26,25,77,0,1781,10,0,0,0,0,0,0,0,0.00
